longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room ,population_per_household
-117.2,33.38,0.25490196078431376,5392.0,821.0,0.06578099161972029,810.0,0.3138439469800417,0.5701028036997786,<1H OCEAN,6.6567901234567906,0.15226261127596438,2.9012345679012346
-118.2,34.11,0.9999999999999999,1901.0,525.0,0.05193531208834328,480.0,0.17241831147156594,0.2915472513515408,<1H OCEAN,3.9604166666666667,0.27617043661230933,3.8666666666666667
-118.38,34.05,0.7647058823529411,2352.0,598.0,0.03167129123574091,563.0,0.18883187818099062,0.5618554150292164,<1H OCEAN,4.177619893428064,0.2542517006802721,2.0124333925399647
-117.18,32.84,0.5686274509803921,2290.0,523.0,0.03556714033465064,472.0,0.21107984717452177,0.3094853217100136,NEAR OCEAN,4.851694915254237,0.22838427947598253,2.694915254237288
-119.7,34.4,0.47058823529411764,1858.0,493.0,0.024159869951512095,460.0,0.17888718776292745,0.6134015942202301,NEAR OCEAN,4.039130434782609,0.26533907427341225,1.8804347826086956
-118.51,34.3,0.45098039215686275,6145.0,868.0,0.07587096050898287,875.0,0.48329678211335014,0.6783497800009073,<1H OCEAN,7.022857142857143,0.14125305126118795,3.097142857142857
-116.39,33.69,0.1764705882352941,11659.0,2007.0,0.06118445023683399,1083.0,0.4471248672432105,0.46144345796512176,INLAND,10.765466297322252,0.17214169311261687,2.018467220683287
-117.28,32.83,0.6470588235294117,2392.0,653.0,0.026065752963928362,619.0,0.2228038233955394,0.9999979381528323,NEAR OCEAN,3.864297253634895,0.2729933110367893,1.507269789983845
-122.45,40.85,0.37254901960784315,2701.0,573.0,0.02491661761820679,358.0,0.15680473372781067,0.19134147900421028,INLAND,7.544692737430168,0.21214365049981487,2.4916201117318435
-117.87,33.72,0.7450980392156862,3167.0,669.0,0.07808514812634883,619.0,0.21312119832829896,0.311134799444126,<1H OCEAN,5.116316639741519,0.21124092200820965,4.505654281098546
-119.32,36.31,0.39215686274509803,2309.0,424.0,0.029260909778861515,453.0,0.17163211541909767,0.1494859815011072,INLAND,5.097130242825607,0.18362927674317886,2.3112582781456954
-122.27,37.54,0.27450980392156865,2126.0,310.0,0.025280977605874604,306.0,0.5798816568047338,1.0,NEAR BAY,6.947712418300654,0.1458137347130762,2.957516339869281
-122.71,38.5,0.27450980392156865,5645.0,830.0,0.06505227164438465,769.0,0.4214079805795783,0.6513395821048161,<1H OCEAN,7.340702210663199,0.1470327723649247,3.022106631989597
-119.77,36.77,0.5490196078431372,2554.0,705.0,0.0747218251632613,655.0,0.04949586902249625,0.09670269400950923,INLAND,3.899236641221374,0.2760375880971026,4.074809160305343
-121.44,38.64,0.3333333333333333,1756.0,442.0,0.023375094593458337,320.0,0.04310975021034193,0.11443457965121792,INLAND,5.4875,0.2517084282460137,2.615625
-117.16,32.8,0.7058823529411764,422.0,79.0,0.0058297598026850524,80.0,0.1767285968469401,0.29835134700475463,NEAR OCEAN,5.275,0.1872037914691943,2.6375
-119.78,36.65,0.5098039215686274,1226.0,240.0,0.019703467025421115,211.0,0.15655646129018913,0.1101047005991728,INLAND,5.81042654028436,0.19575856443719414,3.345971563981043
-122.16,39.78,0.6078431372549019,1288.0,221.0,0.01566747946971608,203.0,0.12586722941752532,0.11257891720034144,INLAND,6.344827586206897,0.17158385093167702,2.768472906403941
-118.19,33.86,0.7254901960784313,2009.0,524.0,0.04052804170520474,451.0,0.15203928221679702,0.2894854041839003,<1H OCEAN,4.454545454545454,0.26082628173220507,3.212860310421286
-117.09,32.72,0.6274509803921569,1096.0,240.0,0.019983743939011745,224.0,0.08237817409415042,0.19958886767477246,NEAR OCEAN,4.892857142857143,0.21897810218978103,3.1964285714285716
-118.29,33.92,0.43137254901960786,2503.0,532.0,0.048543961433896686,505.0,0.1542668376987904,0.30474307322444033,<1H OCEAN,4.956435643564356,0.21254494606472232,3.4356435643564356
-122.29,37.55,0.5098039215686274,3789.0,874.0,0.06278202864430056,866.0,0.2682790582198866,0.5259792743122709,NEAR OCEAN,4.375288683602771,0.23066772235418317,2.5900692840646653
-120.76,37.61,0.5686274509803921,816.0,159.0,0.014798621037585134,147.0,0.19037668445952471,0.15031072036816343,INLAND,5.551020408163265,0.1948529411764706,3.6122448979591835
-118.58,34.22,0.6666666666666666,2560.0,441.0,0.03993946018666442,468.0,0.3541054606143364,0.439587877988132,<1H OCEAN,5.47008547008547,0.172265625,3.051282051282051
-117.67,33.47,0.411764705882353,2728.0,616.0,0.03021385128506965,566.0,0.0785782265072206,1.0,<1H OCEAN,4.819787985865724,0.22580645161290322,1.9098939929328622
-119.16,34.2,0.6666666666666666,2183.0,636.0,0.0981249474480787,623.0,0.10141239431180261,0.29958845530533895,NEAR OCEAN,3.504012841091493,0.2913421896472744,5.624398073836276
-117.29,33.18,0.27450980392156865,3780.0,792.0,0.04565710922391322,721.0,0.1561702597205556,0.19876412880771624,NEAR OCEAN,5.242718446601942,0.20952380952380953,2.263522884882108
-119.57,36.71,0.1764705882352941,1657.0,359.0,0.02676644524790493,380.0,0.14799106219224561,0.14391899414847772,INLAND,4.360526315789474,0.21665660832830416,2.5210526315789474
-118.15,34.19,0.9215686274509803,1854.0,360.0,0.031475097396227475,382.0,0.18770085929849245,0.30226885662327163,<1H OCEAN,4.853403141361256,0.1941747572815534,2.9476439790575917
-118.1,34.01,0.5490196078431372,2077.0,564.0,0.058409708792286776,543.0,0.14897035902953065,0.3591758384501507,<1H OCEAN,3.825046040515654,0.27154549831487723,3.8434622467771637
-118.27,34.04,0.23529411764705882,1784.0,435.0,0.060399674878780236,682.0,0.0830264410146067,0.2125785048309079,<1H OCEAN,2.6158357771260996,0.2438340807174888,3.164222873900293
-117.25,33.08,0.23529411764705882,3651.0,465.0,0.03666022029765408,435.0,0.4855312340519441,0.6707209454806372,NEAR OCEAN,8.393103448275863,0.12736236647493837,3.013793103448276
-118.14,34.06,0.7450980392156862,2390.0,444.0,0.034838420359315,422.0,0.2266037709824692,0.4756702034218416,<1H OCEAN,5.6635071090047395,0.18577405857740587,2.9526066350710902
-118.21,34.04,0.9019607843137254,1325.0,393.0,0.04355503237198352,352.0,0.1586253982703687,0.27505247401041644,<1H OCEAN,3.7642045454545454,0.29660377358490564,4.423295454545454
-120.66,35.13,0.7843137254901961,2666.0,751.0,0.0262619468034418,507.0,0.10106067502517209,0.4558764706124923,<1H OCEAN,5.258382642998027,0.28169542385596397,1.8540433925049309
-117.92,33.75,0.13725490196078433,2325.0,598.0,0.042265758569466634,565.0,0.1974455524751383,0.2525783398831345,<1H OCEAN,4.115044247787611,0.2572043010752688,2.674336283185841
-120.15,39.36,0.1568627450980392,2254.0,400.0,0.019367134729112362,243.0,0.3576295499372423,0.2538154481837188,INLAND,9.275720164609053,0.1774622892635315,2.8559670781893005
-118.08,33.89,0.5294117647058824,1035.0,275.0,0.043218700075674764,269.0,0.17488034647797962,0.22350629481940282,<1H OCEAN,3.8475836431226766,0.26570048309178745,5.743494423791821
-122.07,37.91,0.5294117647058824,1731.0,295.0,0.022618346926763643,295.0,0.3130439580143723,0.5047422484855733,NEAR BAY,5.867796610169491,0.170421721548238,2.7457627118644066
-117.18,34.05,0.5490196078431372,3436.0,731.0,0.03699655259396283,676.0,0.13754293044233873,0.2212382629349982,INLAND,5.0828402366863905,0.2127473806752037,1.9571005917159763
-117.93,33.82,0.5294117647058824,2444.0,555.0,0.05171109055747078,567.0,0.1736527772030731,0.3789695712595,<1H OCEAN,4.310405643738977,0.22708674304418985,3.259259259259259
-117.17,32.79,0.8235294117647058,1269.0,297.0,0.026430112951596176,285.0,0.11343291816664598,0.24391858177904419,NEAR OCEAN,4.4526315789473685,0.23404255319148937,3.319298245614035
-119.55,36.69,0.39215686274509803,1551.0,423.0,0.042489980100339136,406.0,0.08367470793506297,0.08433161100366596,INLAND,3.8201970443349755,0.2727272727272727,3.7413793103448274
-122.02,37.94,0.43137254901960786,3516.0,661.0,0.04097648476694975,623.0,0.2590998744844899,0.4084539857567598,NEAR BAY,5.643659711075442,0.18799772468714449,2.351524879614767
-122.14,37.44,0.9999999999999999,3117.0,468.0,0.031138765099918718,421.0,0.4259044702831686,1.0,NEAR BAY,7.403800475059382,0.15014436958614052,2.646080760095012
-121.92,37.24,0.49019607843137253,6777.0,1051.0,0.09293982454665209,1061.0,0.404573730017517,0.545154452971328,<1H OCEAN,6.387370405278039,0.15508337022281246,3.1281809613572102
-121.82,38.01,0.8039215686274509,1017.0,253.0,0.02228201463045489,266.0,0.11530875436200881,0.17340340864573753,INLAND,3.8233082706766917,0.2487708947885939,3.0
-116.94,32.8,0.5294117647058824,3042.0,729.0,0.05496230275512206,703.0,0.13201197224865863,0.2525783398831345,<1H OCEAN,4.327169274537695,0.23964497041420119,2.793741109530583
-118.19,33.86,0.6862745098039215,2013.0,546.0,0.04641385689060792,522.0,0.18079750624129326,0.28577407928214726,<1H OCEAN,3.8563218390804597,0.27123695976154993,3.17816091954023
-121.31,37.96,0.9999999999999999,2654.0,468.0,0.03234395582835842,494.0,0.18800430338891877,0.19092910957068218,INLAND,5.372469635627531,0.17633760361718162,2.3421052631578947
-117.98,33.81,0.5294117647058824,3528.0,816.0,0.06449171781720339,764.0,0.14359112288106374,0.3439181694096107,<1H OCEAN,4.617801047120419,0.23129251700680273,3.0157068062827226
-117.97,34.05,0.6862745098039215,931.0,160.0,0.020824574679783627,201.0,0.18391470462476384,0.2948462068197657,<1H OCEAN,4.6318407960199,0.17185821697099893,3.711442786069652
-117.56,33.94,0.09803921568627451,575.0,73.0,0.008828722778104769,88.0,0.4497593136646391,0.4991752611329438,INLAND,6.534090909090909,0.12695652173913044,3.6136363636363638
-121.88,37.44,0.25490196078431376,2073.0,343.0,0.03094257126040528,330.0,0.42822857615757026,0.6107211929022973,<1H OCEAN,6.281818181818182,0.16546068499758804,3.3545454545454545
-122.14,37.41,0.6666666666666666,2419.0,426.0,0.026514196025673367,433.0,0.4109529523730708,0.8703077513082421,NEAR BAY,5.586605080831409,0.17610582885489873,2.191685912240185
-122.28,37.86,0.9999999999999999,1659.0,367.0,0.022001737716864263,346.0,0.16010123998289683,0.30783584397590114,NEAR BAY,4.794797687861272,0.2212176009644364,2.277456647398844
-118.0,33.91,0.35294117647058826,5166.0,770.0,0.06645365621233779,753.0,0.37786375360339863,0.5571131665436432,<1H OCEAN,6.860557768924303,0.14905149051490515,3.152722443559097
-122.73,38.26,0.6666666666666666,3941.0,645.0,0.04666610611283949,620.0,0.2679342353898567,0.6241231994919609,<1H OCEAN,6.356451612903226,0.16366404465871606,2.6903225806451614
-118.34,34.02,0.9215686274509803,1614.0,320.0,0.019086857815521736,318.0,0.25667921821767975,0.3422686916754982,<1H OCEAN,5.0754716981132075,0.1982651796778191,2.150943396226415
-121.77,36.92,0.1568627450980392,4934.0,1112.0,0.0895484738922055,977.0,0.206900594474559,0.3707221825889378,<1H OCEAN,5.050153531218014,0.22537494933117147,3.2732855680655066
-122.04,37.39,0.0784313725490196,8745.0,2211.0,0.11087754701645225,2019.0,0.2943821464531524,0.5465977459886764,<1H OCEAN,4.331352154531946,0.2528301886792453,1.9608717186726101
-118.27,34.09,0.9999999999999999,2327.0,555.0,0.02928893747022058,491.0,0.22653480641646323,0.4892783947282691,<1H OCEAN,4.739307535641548,0.238504512247529,2.134419551934827
-118.46,34.26,0.6274509803921569,1358.0,247.0,0.020600353148911125,235.0,0.31687838788430506,0.40268081368736625,<1H OCEAN,5.778723404255319,0.18188512518409425,3.1404255319148935
-122.2,37.75,0.6862745098039215,606.0,132.0,0.014798621037585134,133.0,0.07455069585247101,0.11340365606739766,NEAR BAY,4.556390977443609,0.21782178217821782,3.992481203007519
-122.54,38.36,0.7647058823529411,2725.0,531.0,0.03262423274194905,458.0,0.22737617412173627,0.38721695993006217,<1H OCEAN,5.949781659388647,0.19486238532110092,2.5480349344978164
-121.98,38.37,0.39215686274509803,3027.0,675.0,0.05647579808851145,642.0,0.16164604626143086,0.1989703135244803,INLAND,4.714953271028038,0.22299306243805747,3.143302180685358
-122.22,37.78,0.8431372549019608,2968.0,710.0,0.0635107486196362,610.0,0.130391304947518,0.19938268295800843,NEAR BAY,4.865573770491803,0.23921832884097036,3.719672131147541
-122.26,37.55,0.3137254901960784,4576.0,814.0,0.05431766585386362,807.0,0.3763603260644681,0.8841221273314337,NEAR BAY,5.670384138785626,0.1778846153846154,2.4052044609665426
-117.76,34.07,0.9803921568627451,1538.0,394.0,0.03279239889010342,388.0,0.125218962497069,0.19546517333949137,INLAND,3.963917525773196,0.25617685305591675,3.0231958762886597
-122.59,38.44,0.25490196078431376,1665.0,390.0,0.014069901062249503,348.0,0.18503882705066138,0.38391800446183727,<1H OCEAN,4.7844827586206895,0.23423423423423423,1.4511494252873562
-117.76,34.06,0.5686274509803921,1700.0,504.0,0.04809551837215169,459.0,0.11910870194893865,0.1585581090387256,INLAND,3.7037037037037037,0.2964705882352941,3.7450980392156863
-117.92,33.73,0.3137254901960784,1692.0,293.0,0.026093780655287425,280.0,0.2739893242851823,0.3934025014329838,<1H OCEAN,6.042857142857143,0.1731678486997636,3.335714285714286
-117.83,33.88,0.3333333333333333,2112.0,340.0,0.02928893747022058,315.0,0.4435042275278962,0.44680434307487393,<1H OCEAN,6.704761904761905,0.16098484848484848,3.326984126984127
-121.96,38.33,0.0392156862745098,7985.0,1257.0,0.10260937806552874,1215.0,0.3086922938993945,0.29546476097005786,INLAND,6.57201646090535,0.15742016280525986,3.0156378600823044
-122.0,38.35,0.45098039215686275,745.0,116.0,0.008324224333641638,115.0,0.21501082743686295,0.295877130403586,INLAND,6.478260869565218,0.15570469798657718,2.608695652173913
-121.37,38.58,0.7058823529411764,2839.0,390.0,0.028111774433139943,400.0,0.4713314299113116,0.5472163001389685,INLAND,7.0975,0.13737231419513912,2.515
-118.25,34.01,0.5294117647058824,481.0,136.0,0.016620420975924213,128.0,0.051013089474627946,0.15525915357050074,<1H OCEAN,3.7578125,0.28274428274428276,4.65625
-116.98,32.75,0.47058823529411764,4137.0,662.0,0.053308668964937356,630.0,0.26724458972979687,0.41030964820763627,<1H OCEAN,6.566666666666666,0.1600193376843123,3.0238095238095237
-122.44,37.78,0.9999999999999999,1118.0,279.0,0.014322150284481068,284.0,0.1323912773616916,0.6828858437697165,NEAR BAY,3.936619718309859,0.24955277280858676,1.8098591549295775
-122.58,38.58,0.6078431372549019,2723.0,637.0,0.04333081084111102,556.0,0.13063957738513954,0.3465985707275434,INLAND,4.89748201438849,0.23393316195372751,2.785971223021583
-122.3,38.32,0.37254901960784315,2063.0,486.0,0.02920485439614339,460.0,0.1381774044495938,0.28494934041509107,NEAR BAY,4.484782608695652,0.23557925351429956,2.2717391304347827
-121.39,38.59,0.6274509803921569,2091.0,468.0,0.02942907592701589,470.0,0.11906732320933507,0.19196003315450244,INLAND,4.448936170212766,0.22381635581061693,2.2404255319148936
-118.45,34.04,0.35294117647058826,3330.0,1010.0,0.05140278595252109,915.0,0.1736113984634695,0.7810297689494065,<1H OCEAN,3.639344262295082,0.3033033033033033,2.0076502732240438
-120.24,37.21,0.588235294117647,2447.0,465.0,0.03671627568037221,352.0,0.19951448945531786,0.16247561865724264,INLAND,6.951704545454546,0.190028606456886,3.7301136363636362
-116.91,32.82,0.25490196078431376,1978.0,424.0,0.0303259620505059,387.0,0.22809340560819852,0.3197945575482163,<1H OCEAN,5.111111111111111,0.21435793731041455,2.8036175710594313
-121.77,37.68,0.7843137254901961,1501.0,299.0,0.017545334790773283,288.0,0.2883201611012262,0.40082515123648976,INLAND,5.211805555555555,0.19920053297801465,2.1840277777777777
-117.87,33.78,0.5686274509803921,2022.0,522.0,0.03343703579136186,463.0,0.223824498972428,0.352577927513701,<1H OCEAN,4.367170626349892,0.258160237388724,2.5831533477321815
-118.13,33.76,0.9999999999999999,2216.0,526.0,0.0262619468034418,530.0,0.27909959862622585,0.7546381252036074,NEAR OCEAN,4.181132075471698,0.23736462093862815,1.7735849056603774
-118.25,33.93,0.8039215686274509,819.0,233.0,0.02511281145772023,228.0,0.043771810043999396,0.14515610244906207,<1H OCEAN,3.5921052631578947,0.2844932844932845,3.942982456140351
-117.05,32.63,0.588235294117647,4911.0,861.0,0.06533254855797528,843.0,0.25488613950152417,0.2991760858718108,NEAR OCEAN,5.825622775800712,0.17532070861331706,2.7686832740213525
-119.29,36.34,0.5294117647058824,1440.0,431.0,0.06096022870596149,440.0,0.05265444614557041,0.07340382101517107,INLAND,3.272727272727273,0.29930555555555555,4.95
-121.88,37.33,0.8627450980392156,1192.0,371.0,0.030297934359146836,345.0,0.16272189349112426,0.3936086861497478,<1H OCEAN,3.455072463768116,0.311241610738255,3.1420289855072463
-118.28,34.02,0.9999999999999999,281.0,103.0,0.013088931864682306,96.0,0.09914346009020565,0.04907402443701263,<1H OCEAN,2.9270833333333335,0.3665480427046263,4.895833333333333
-118.36,34.05,0.9215686274509803,1835.0,380.0,0.026710389865186805,370.0,0.19181804388904983,0.4713403243697964,<1H OCEAN,4.95945945945946,0.20708446866485014,2.5837837837837836
-118.31,34.08,0.9411764705882353,2549.0,630.0,0.04305053392752039,594.0,0.14633591260810197,0.692576525457627,<1H OCEAN,4.2912457912457915,0.2471557473519027,2.590909090909091
-118.01,34.12,0.6078431372549019,1937.0,332.0,0.025757448358978672,340.0,0.23724500351719285,0.5430926058036875,INLAND,5.697058823529412,0.1713990707279298,2.711764705882353
-121.3,38.74,0.7843137254901961,4374.0,1039.0,0.0668180162000056,959.0,0.12835685025034138,0.15031072036816343,INLAND,4.561001042752868,0.2375400091449474,2.489051094890511
-118.38,34.18,0.5098039215686274,4834.0,1527.0,0.10773844558423723,1432.0,0.11344671107984718,0.30989769114354165,<1H OCEAN,3.375698324022346,0.3158874637980968,2.6864525139664805
-117.1,32.68,0.8039215686274509,2013.0,568.0,0.0537290843353233,557.0,0.1084467800444132,0.19092910957068218,NEAR OCEAN,3.614003590664273,0.2821659215101838,3.4470377019748653
-118.37,33.85,0.5490196078431372,3662.0,586.0,0.04548894307575885,611.0,0.4067185280203032,0.8144316930651833,<1H OCEAN,5.9934533551554825,0.1600218459858001,2.6612111292962357
-118.38,34.06,0.5490196078431372,3946.0,1008.0,0.04689032764371199,876.0,0.15741162190866337,0.8969055797708051,<1H OCEAN,4.504566210045662,0.2554485554992397,1.91324200913242
-122.01,37.94,0.49019607843137253,1619.0,224.0,0.019703467025421115,220.0,0.38416711493634575,0.5216493952602258,NEAR BAY,7.359090909090909,0.13835701050030882,3.209090909090909
-121.39,38.55,0.3333333333333333,1734.0,467.0,0.021861599260068948,447.0,0.09686073295540752,0.2872173722994957,INLAND,3.879194630872483,0.2693194925028835,1.7516778523489933
-118.23,34.21,0.5490196078431372,2584.0,608.0,0.03402561730990218,568.0,0.1950869643177336,0.5327833699654847,<1H OCEAN,4.549295774647887,0.23529411764705882,2.142605633802817
